Timestamp,Trip Meter,Distance,Fuel Used,Avg Speed,Duration
2025-11-12 10:58:08,Trip A,115.8,8.59,46.4,147
2025-11-12 10:58:08,Trip A,119.6,8.62,47.0,148
2025-11-12 10:58:08,Trip A,115.7,8.48,49.7,149
2025-11-12 10:58:08,Trip A,122.0,8.37,48.5,146
2025-11-12 10:58:08,Trip A,120.4,8.67,49.5,154
2025-11-12 10:58:08,Trip A,121.3,8.21,47.0,155
2025-11-12 10:58:08,Trip A,123.5,8.33,47.1,148
2025-11-12 10:58:08,Trip A,122.3,8.57,48.7,155
2025-11-12 10:58:08,Trip A,124.9,8.34,46.5,153
2025-11-12 10:58:08,Trip A,115.5,8.36,47.1,152
